address,balance,share
0xa944ecd4c250a0060e71e2c33d2484e59324a567,2e+19,0
0x6cb730359d6784754aba344120ba027ecd2c9ca8,2e+19,0
0x32fa16e848d78369363080963aa120892685a961,2e+19,0
0x599e1d5751353c49599b19e7bdea0fe051a66435,2e+19,0
0x05704bb800d3de1b0a9a0eb8c3ffc855bc54ab07,2e+19,0
0x272de82ac7c001abfe32c3f5be4e52fca497dcd2,2e+19,0
0xae8776c0473e58762709bb7e7c609330f2519cbd,2e+19,0
0x2ff6ff98532a84ac8ba0cc0321970753fffb716f,2e+19,0
0x71096e94bee3c553cafc4d217010667fb92e4203,2e+19,0
0x26cf6996a133334e088b48ea07a2b1c20eda04a5,2e+19,0
0x5acb70721f0b2c7542045711244412e959c2baa7,2e+19,0
0xadd97b9bf446dbf5f73c1055ea382bc246c7dafc,2e+19,0
0x67800f44ce07d9d1a367cb5bfc1ae0676544264c,2e+19,0
0xa0443c0718a3a352e5fe891175dd4b4881afd7fa,2e+19,0
0xa7fa9ebde099175fd664a8b16bb4dac5e0b9f576,2e+19,0
0x48a8db365064cda2cfe7c4571d21902105b561b0,2e+19,0
0x5fd56ee4722492b20330cb0dc87653580f75e577,2e+19,0
0x29e3a19d8c57dcb3d6a59d7540e02f02fcf31c63,2e+19,0
0x9609dd475c974470ec6ca041ca1f0aee8275acda,2e+19,0
0x6e2379133ac2be64b9cc6434b784f044c9a6136d,2e+19,0
0x372d8e1ff6064f10f99dfb880d8b3d6a2b925517,2e+19,0
0x96556194302aa1e658e927e18c6e300e73a7707b,2e+19,0
0xd9e1e5c0f6cc41302e313da2028baf7e3e109f3c,2e+19,0
0xa4eaca57aa69336ef409c3e7a82bf1ce58723d26,2e+19,0
0x6a69c4f589e9b7992bd45a2efe3b66e037a1c551,2e+19,0
0xa4149d8cc38c37addb07876037d0ac5f00e2ff31,2e+19,0
0x7e9a039e7fb526ba5b7eea3c5c8ab0632d7ce90c,2e+19,0
0x74341c2bcbee099c2c550b3da410d6b91dbb8248,2e+19,0
0x086fe2ac65c84a27bc996cac7653cf99135e4731,2e+19,0
0xe7d7543e58a0ce4a064a20fea5868d71425064b0,2e+19,0
0xdc06b56f44adc0307d6b5f7a46e13d01b24d979b,2e+19,0
0xbd592b4740d1a20c4108ca4e0dc26b9ebc8bfd21,2e+19,0
0x91341375711b018e720bf7142b5675f9fcb6fd6d,2e+19,0
0xc61c3d479a877f88ab71d5cd6fd573b2751ba987,2e+19,0
0x73835b0084e4c397113ca1b6da0f198828ec3030,2e+19,0
0x3dc0f975af54f68097b1f5a9d584b2dcde57def3,2e+19,0
0x3276819d6d840474cd32509e094275bfbfa0ba2b,2e+19,0
0x41061135ca8d8f91045e6fa5cc3921f92ad56a60,2e+19,0
0x19d46e96789f05ccfbaafac1a124eb661a314ab2,2e+19,0
0xb303a5f2f47c87e205c7c518bed722f40cbb024e,2e+19,0
0xbf37735fc118bffbd84d1b482e841c817b655dbd,2e+19,0
0x410ccd8739ed69792f2854d26b23659e98123318,2e+19,0
0xdb83bf1475dcfd45a616e0aa470fc237cee98fed,2e+19,0
0xe682d3dc51fe543d61b704810f32efeafb736f4f,2e+19,0
0xfb1ef57a6c643718af26050c0c3d6566e8ecae98,2e+19,0
0x4bcfc8d1f8f7cf2c13ff2a7431c20611ad204968,2e+19,0
0x53f6a1143043c4c2c950e37102be3840d40a9d6e,2e+19,0
0xb2b6cc34c0a9ba95e6505f317082836b65bc9e0d,2e+19,0
0xf18217d168732e9f7d6b350ad8de180e3a46255f,2e+19,0
0x11cfa313a6b38fc6c017a9500979f6e75f8843a7,2e+19,0
0xbf6e8c80c977c1a2f95aae3df57de6af3411e1fd,2e+19,0
0x5e7945abd48eaea73e0bd3c131907e80765149c1,2e+19,0
0xdd47f7b0267cc0ee106871dbd885591cfd880a50,2e+19,0
0x718b1aed48ae86c7daf69e4e1ef9010fee04bef8,2e+19,0
0x0d69500e24d1dc727c16237d4b1156f5554fd6f7,2e+19,0
0x5a1a0b5174e26a33beda650a3cd1383902bf2ff3,2e+19,0
0x15d01db7e4f5f424c11603939f927400866f7c17,2e+19,0
0xbd89abaffb155e966a504c11c6e35ef2c0562ca7,2e+19,0
0x45bb267588f56c7f49b8cca1761c5e9dc1da74d9,2e+19,0
0x74016553ec2df71d77a6f6a7d021106de803aaeb,2e+19,0
0x4f54522f0ec74d3eba5d11d39a369c1a665b32aa,2e+19,0
0x2d2351a0fef5fc0f3e1f9191d5387787e54c4978,2e+19,0
0x0d0cf7b40c5de7e537f2453a9749086e7e95414a,2e+19,0
0xea0266c5a726fe5ea43956c398c6618717201d28,2e+19,0
0xe3a57514be238d8f7c11c5dbcbb74d853d9fde3b,2e+19,0
0x528ccf0aa24502ebf6753a631edf6349ee892e83,2e+19,0
0x9c0c4c5a51c9b22bd8ffa5abd2b4c3fa01229f92,2e+19,0
0xc10a3aa1bcd138634be5f25e7f379dc4a7c37c1b,2e+19,0
0xe80ef9cfae6f964d4e12c459e02d46b998ab2f10,2e+19,0
0xb750dc1f19438afe0de59f4f5cca50708f0e8f44,2e+19,0
0x6661264533a0bfd5871798a4337aea36fab1e042,2e+19,0
0x0e68574b13098d5e4aa950fc3fead1cdf24b15ed,2e+19,0
0x50190ce2aafb3116f7888b71d9d1a7132e1b35ca,2e+19,0
0x00e5dca13866336f06652ba1bf33ddfb6fad84cf,2e+19,0
0x34dbe44fd6923ccd7f68768fa2b1c10ed3104fae,2e+19,0
0xb76422f9b1ccb86fb99ab56a5efd6448eeec1710,2e+19,0
0x868dc274646addca3d716098f13d7f843bf806d0,2e+19,0
0x9733f2716af38ec666ebaba4360a05af63db21f6,2e+19,0
0xf6600579af8daf9e445b60853de01ce9b8b034d0,2e+19,0
0x701c69da396dcdd23665058bc4c58d953064731d,2e+19,0
0xf0fd72f4d664d722621ab880e66dbbf875f274d7,2e+19,0
0x5c8a686ae9c8640cd3fd36f6da622c3e93c4a477,2e+19,0
0xe95193a39c6bd695cdd970a8b2d4f5c47eb145fc,2e+19,0
0xc71e79af3f7f52536cc25c3ff312862416d933ef,2e+19,0
0x51417b6c86f14e985155d327f855ee14adaf988f,2e+19,0
0x6c3b088aa2ca06893c64975185077dcc19a4b520,2e+19,0
0xa2018fa2c04c2a028b1c0b23f071448c1766aa5d,2e+19,0
0xa01eec8134279aa9b7b62a16c245e5d28824c3e7,2e+19,0
0xc45623740f939ac746e68f34b5e1fd850458a845,2e+19,0
0x8612e27775a5cc70cc1d92367b91b72bc6a0f0f5,2e+19,0
0x5a4725961f904e4c41821f5cbef5ff19e2ed61ef,2e+19,0
0x9d1006487597cae88233216734009555212b44cb,2e+19,0
0x0ca3ed05d656da9e954fe8bc11536b5e9337c36e,2e+19,0
0x8971deeb268473d071f02d49f9bed08f61563e74,2e+19,0
0xe2a3d287304234cefbfd7f1772d193b6c27600ce,2e+19,0
0x81d1a19936900ddb33d0f38b0ce6cb4983bc1c02,2e+19,0
0xde01fdc34494b34141c6ccf38a6f24a5314ff36b,2e+19,0
0xd248068c6c608b2230f118f5bb2bde51e67a1724,2e+19,0
0x9cdea83e3f45df11406e985fea6f223b6d2cf632,2e+19,0
0x9ce0f09a73fcb20f6c99f3c38ff143aadf60b694,2e+19,0
0x5c0b9fbbfd123461f4e60001156e480ada0f9b40,2e+19,0
0x44500b9b2780842b3c61ddcb154a41c6a4971232,2e+19,0
0xc36983748ffa2ea84e15fcc85b734af9908e6b57,2e+19,0
0x9a720744c5539fe8a9800f4204839f96b34777db,2e+19,0
0x3841791ff821696aa75bd7a9c7097d6be6b1112c,2e+19,0
0x9cc591eb4b4014dc1a1d99721cb958a3801e0006,2e+19,0
0xaf2423b9db72481384415aeb4efb55a4011306fd,2e+19,0
0x5ab6cfa716b7ec7c604fe2864f3467b81f80549d,2e+19,0
0x78032788e6afe7006ca77d52ded221cd42bcb77c,2e+19,0
0x13797da174c2708805559d04680bed0688a499e0,2e+19,0
0x07a73df7b7ab121513e3c9ac7e34ec088daf75d2,2e+19,0
0x2f47adebfabc3b8f0a0c8753b8a65bd4cb549ef3,2e+19,0
0x36b703dec12b7c3ece757ea34c7a5beecab6e0e8,2e+19,0
0xf6c65bc0088bc841baa8723e88a8de16f1cdf5be,2e+19,0
0x6cd2419532b5cc5407eeca35eb2fb0b24b9ae98a,2e+19,0
0x28c5e7999c386a50ba667cb1c54b6e34b433d722,2e+19,0
0xa93c256413f62c12662eb62065aa14ba17d23446,2e+19,0
0x590a1070f0b81ea72cd9fd054a113ae44f4c427d,2e+19,0
0xb268346b2d6c788155d2197aba8edb59be2878fa,2e+19,0
0x7760c5a5d3e03b3278daea0243a9e3516cf7f00d,2e+19,0
0xfc52e205615867e6c7b9dd3824e3b7112d036d50,2e+19,0
0x138aac3a8ee2a9d2cb630552eb58ecf1eca9ce0c,2e+19,0
0x9894555ff7595a5749b5e5908182a62ed193670a,2e+19,0
0x061723fda3aee3e345d28638e7e4d991dd1ed6b7,2e+19,0
0x7de2bdd23dd1ac496116e34bb028c3ae69cb840f,2e+19,0
0x1729f03d6d2dffe57fa5361a350723bda6a26914,2e+19,0
0x91060f1e63adafc9c2394886f2ce44cd6c386367,2e+19,0
0x8f74a95299e0e410eba5a13d2d62d32df0dbebf4,2e+19,0
0x585ab085e494badf78f14f27c360ee5409e2513e,2e+19,0
0x4ba367e0ca0858524b9fe89d70578a9ce3c52b73,2e+19,0
0x66d8e54e94ca80ec804d94838e2204c5a16e0a37,2e+19,0
0x193b8cead91d9e6edcdff14c85f312528d8a130e,2e+19,0
0xa880cbd022e77cb973da0c38038cd9cd1e50601b,2e+19,0
0xda79b0a196b44c043b192acdd098984858a76e99,2e+19,0
0xf0544f7e996149053e2429f537df26bbe5b4296c,2e+19,0
0x13a82f62140413e3a618fe12280696f7560dbecd,2e+19,0
0x19eac83e39c4f7c45ec59fdc2947ea892a7c9d04,2e+19,0
0x9d2d0272e9c3cc15ad324ced597e39c6261b153d,2e+19,0
0xca7182d43660ee52df24f322302745c2854a2eba,2e+19,0
0x68ea9021e605aeb8f97dfceb32449cffb0f4d53b,2e+19,0
0x0ef1a512471bcc0dbf8eae5338526ee4db9b2ca9,2e+19,0
0xcc586fb975c8989a36a9d261d339551f439a0943,2e+19,0
0xd2f21884935c718e7c524e0a1f68737504e65d88,2e+19,0
0x67a3982c712424d4df94cf1999fab6ddec8afc2d,2e+19,0
0x866cd28d8124c715fb6d8a2195a8a7f388d305fe,2e+19,0
0x69b671b07a3db32a169e5cb088f2f4397479f138,2e+19,0
0xe8f4d3867ae4209a03498b1f5bf453114fee1580,2e+19,0
0xb21363a2b1c88a236a07e12ea54a92be4c55547c,2e+19,0
0xe23f236128ab076e2ca25ded7ee624f701f8c816,2e+19,0
0x24fa8368f3ab30b0be349a8ef7f450c8ef7a1aa9,2e+19,0
0x686c86ede988bbb2836f6625d0575c507610b259,2e+19,0
0x4cdf8125505d00d30daef06460228449af8e73e1,2e+19,0
0x8cdab55252e236c70f7c5b8d7e69358c26dfc2b5,2e+19,0
0xa7bea990b9cf96cd5427e5c10d82d9f671bf2f48,2e+19,0
0x82ccd08dd1237e8f2adb12c4e8bec2fc723fcf75,2e+19,0
0xbbfcf7b2ba92d5d5b6532d09c6b633dcbe7ef293,2e+19,0
0x3c9de39352f2ba37c1fc6bb57805b80062f28aec,2e+19,0
0xa49e8089cf4c41315064a55405361fa296a68ae3,2e+19,0
0xe2770a2f62d28678fdab99ad1e1f237edcb665a4,2e+19,0
0x6013e1c825ff6f63f2de41bd856c65f12a4359ff,2e+19,0
0xe95fc7ed6c788e45486b98833ce43ca437c389c4,2e+19,0
0xcabfb96cc9207b1baa8fa7a6c4ec28c945a2f1bd,2e+19,0
0xd3136862ad7e1251d9c4134ba9872e6093f5bc1e,2e+19,0
0x69e3689ac529e85fff2cf2f7c7660be4a8a97fbb,2e+19,0
0x1b0c3eff4c41e29b3f6e9a8a1fa0c44274beaa0d,2e+19,0
0xe44daea57a0a30fc5c66c8ff4c38918f6a04bf5b,2e+19,0
0x112e2468e82b405108c9ec826a21dcbf0035aecd,2e+19,0
0x0fa2923d25bc080a417fab7825de3e94c0687f69,2e+19,0
0xf97d640b4b6af6b1450518527054ca97f7a573c6,2e+19,0
0x12c1bc239500f26e4efb4b6d58afb42943bafab2,2e+19,0
0xd699c915e155010153e7103e449db2e58f78b766,2e+19,0
0x9a830d70e79eca130992e1b2654658a3cec207e5,2e+19,0
0xe54d7492405d6c74c2f704a9b68f09c3af591bf3,2e+19,0
0x5699326ecc73aed988f21d1c88c36bcf333f359c,2e+19,0
0xbdab13c5c69039ce6d69c9f8d55a960e1cae90b6,2e+19,0
0xef60256d48cbe2d52df1f67799d75ca37f15d803,2e+19,0
0x8b1ca1275420465ccb47ffba1ba4e757024c5c66,2e+19,0
0x613d623dab271cb630e58c115083030b028c08f7,2e+19,0
0x85908d18c1e76e115ef4899f82e67e86b19ee0c8,2e+19,0
0x7fd5f214d4da81e71006efd20afeed5842b60fc0,2e+19,0
0x314ba0f7ebb80c1d3f020bb55e8d842c899bcc2f,2e+19,0
0xcbc3678957e816728fb15aa5e3fe5efed2deb7b1,2e+19,0
0xac8f434ed0de8b23133bb5b96bea2250d3e13851,2e+19,0
0x60fcc95b196f0892cbf14f1c94f8c916e743d8ff,2e+19,0
0x89418099669716836d2ae712454ee8439dd40166,2e+19,0
0xc6d499e5ae072359d903dbdc73f3c42c5b9753c2,2e+19,0
0xe0552d40ddb95eaae0c6b26f9f703ee106e3e07f,2e+19,0
0xe59b3bfb6e37b61b9d1d1eefd85a117bbda4cec1,2e+19,0
0x6cc2019e5b1dbc6d2ca29f13c31af569fb88d9d6,2e+19,0
0xf8148c8a99de4f0dcfe0a634c8d9e5b5d9ec1980,2e+19,0
0xaf86ebe04aa1737b854d094b9f1018a9ca712761,2e+19,0
0xb8657e822b5cb6f312ef57dd16832daa23e2ff2e,2e+19,0
0xd54fe84839087339f9237936b7e6860dcb9a2e17,2e+19,0
0x8224ed0e6578af0f090ab9477f586de45ad7bdc6,2e+19,0
0x520abaa0d8bc479892beadb94bfd5237aeb1c046,2e+19,0
0x45436b2607d41fcf11032437363525af9d41abd2,2e+19,0
0x279ffca47e42aab5cadb4fcbf4515b3c205c7625,2e+19,0
0x368be83b0638f515e6d7083e50b4b8d03edb8fe5,2e+19,0
0xdfbbb7adc097475f4030e760e38fea8e652c3039,2e+19,0
0xc229ea82332fdf8dec486d3704ecb958d797f10a,2e+19,0
0xbf07ae2491ec8aa80abadc41933292ad55e43a5d,2e+19,0
0x9bbfd0bb751767494b0734d539f608aab9df02cd,2e+19,0
0xbcce42876cde97e4082d1fdeabd2c8abbb2ec4a1,2e+19,0
0xeeb45291efa6b0328e8353603b614d03084e0df3,2e+19,0
0x48b0a684c7daae0ec9635f889c5b6780de2e2dba,2e+19,0
0x7614ae5f51a6b4768d2b9c377e5e18dda91bb91f,2e+19,0
0x5bc6bef6f06f82741b2a2a3e1446410386ff2c35,2e+19,0
0x4a78aa08c2d65f098aa02450c5df7dbfa95a2273,2e+19,0
0xcc1c8e5cb43aa2b31484a0733c6739722d0e81d8,2e+19,0
0x791da0123193fbf21a6aef2f03f71814559a5a27,2e+19,0
0x6c2c07377016d5e48725dfc441594146eeebbf56,2e+19,0
0xfafb074416d82efe74e84d1ddc5d962c18181b64,2e+19,0
0x43795849752e9492b56de7e5f7a3b9cedde303d4,2e+19,0
0xc0bc805dad9662a1b70e233aa0910c3afd3bbc7a,2e+19,0
0x5a4deff0e73c47534efe52363243c2dc3837d601,2e+19,0
0xece3ee77d630600cfaa3bff4483b29efe1db74f1,2e+19,0
0x479f3ebcfa0d841da877e57c036705db704d7060,2e+19,0
0xd00295e463d151d6f98166e6dd3e469e7793b8dc,2e+19,0
0x6d724e3da57fb8deb75bc876517f1a4016ef6885,2e+19,0
0xbbdacec4c264434e315e054860a706b685ddb1b8,2e+19,0
0x4a65beceb562ebff32cee8d5c175ca8a63772c9c,2e+19,0
0x7378866a7fca8ae9515d90c903c83c4bdc3c21d3,2e+19,0
0x3cfaccae9977658ec875f35927e19981c204d62c,2e+19,0
0x10037ca135192e9a78523267a8ce1401fd1eb6c4,2e+19,0
0x6df3eda1ec87a0229d09e95ff8b1c4689a00b7be,2e+19,0
0x0c2e896a3312fdf2a79e210b5cefe7ee3b75849d,2e+19,0
0x7ccfbfba66b85e152806a37c91d8c95d40d1ee98,2e+19,0
0x5bc88b06d18abce41b3cc6a33bac788b8325e5b2,2e+19,0
0x1c41cca39859e6f452341b9c5aad29abf0ba966f,2e+19,0
0xdefbdf6415beda7d320c222df7e7f8d19434ea44,2e+19,0
0x378852742391e6a278928bf7e1960cf350b92cdc,2e+19,0
0x664400727a84c0f758ca64942e7b0c2e13c31ef9,2e+19,0
0x78df04fe549e6d949c16bf4a4c14884732d2c96c,2e+19,0
0x07c5695915c06413e9c123e70017baa7ee8c2f29,2e+19,0
0xe8f056343eb6564d8386ac31df82b036c66a04ad,2e+19,0
0x1bd772240a4d9ab27683bc2d73fdc490f243da7e,2e+19,0
0xdf08f37321f11db9132b57b0bc691ac5d7962dcf,2e+19,0
0x19677148cc5d5c2771611d4c23f3b1464830fbdc,2e+19,0
0x1fd918f12de9d17615ba951f891e35e2ddba923f,2e+19,0
0xec7ed1b6881f4e2c12d8395aac14639fe21dbcc6,2e+19,0
0x8fa5532d02163430d5ffc9f48006e52f749cca83,2e+19,0
0x6c17cf3aeade9c147a14c0933f0c4cf0e1ef0333,2e+19,0
0x8ddd6058446156f41788e3e794be071a822e2138,2e+19,0
0x5e7fdbb0a2906962c4fe12fce141701228b41f9c,2e+19,0
0x601406b0859c433ad71726f3608a58160ed0cec8,2e+19,0
0x0bb2806a8b66a1aaa9c504219de661020e0b6cac,2e+19,0
0x9efc128451b0ca28dc314b9e9d1206ace614cbe9,2e+19,0
0x1832aab37b29742c7a356ac47dea71fb3624d727,2e+19,0
0xaf24d27d2042a1231a95cb330f8491f7a7f2a031,2e+19,0
0x9277a4d77653f65c41c6ac1f9947e0b3eb8f3be0,2e+19,0
0x384641d561f6dfbb9341f303f58086a4c060af97,2e+19,0
0x95c32c0f573168ce8d8fe20dce142240069bb141,2e+19,0
0xfc4269b58b8d727511a394db7237f68bdd5b0275,2e+19,0
0xac362798841bec6cb08c621f6b1e6dd76c84197f,2e+19,0
0xa2cb5b896248ed8a16d557653344d0f3890f2354,2e+19,0
0x54cea1044fd98ed6ba9d15a0ef95713475f13f02,2e+19,0
0x3ca27f55fc9ef9b81d580c3b83a53026df1dc749,2e+19,0
0x5d59bb2e78f1af17ea8267924dc53dc0ef2564da,2e+19,0
0xa5c68ad940b91af99f726fa8ffbd03e964870a2b,2e+19,0
0x9321fc73145b96a1a9814bdc224e6ca65713c5ea,2e+19,0
0xd8b16bf281c16c746be690d8a9ae8652dcfb3ac8,2e+19,0
0x6f228908184808e2dc61cfd857f23711855d4e79,2e+19,0
0x19a262dff5730504b3caaf2a0e6691edcf1284f0,2e+19,0
0x7b670bb23ad995c8594d305918ff3e442559dd5a,2e+19,0
0x737415a4d4c051982f5c12f85286df42808da09b,2e+19,0
0xa1fa5bbefd8c8ede9e87fde45ae3823d873becf1,2e+19,0
0x3b08bebbb5079836ece2932ecdb8df993bf040b0,2e+19,0
0x0fca411df6371f5e536792b5cfca9aebbe042359,2e+19,0
0xd74826e09e51f5a6c5d4f5facbd00703d13a92eb,2e+19,0
0x0fd0548f8f9f23e00f9a9ff3af54bee21adeaf86,2e+19,0
0xa2a98567a5b3397feff1cd369c33f95081b03928,2e+19,0
0xc0ec281ccdf3176c6985fde7a0644098906cf21c,2e+19,0
0x15ac3be5a808d360ce71eb0dce0d04459eb57f93,2e+19,0
0xf1cde86df084ac49b3a824f6ad4b9b24d210f7dd,2e+19,0
0xcafa50d9d0d8cdbc53ab2f5f006289285146fa62,2e+19,0
0x2c4c93d4942b72a022ae8baac7245bb885b97282,2e+19,0
0x6a1aad114c112661c57acf2c4b54ddd95261dd42,2e+19,0
0xb20c12815c7c438033e22cd9e882b65377a6fb18,2e+19,0
0x1fa45b625b0ae25719f0448d7e3d0b2e017bd995,2e+19,0
0x5697fc94c5ee66135f0d31683d37fe7c7c1d92df,2e+19,0
0x71aae86456608767f0277cf82a0cf97cc0164d0b,2e+19,0
0x401c7d0d79273bd68e0a8f5506f0b32a6766b30e,2e+19,0
0x165d04096a350b54b3792ac20f86b1f9813743ed,2e+19,0
0x4133784e5e1ab030de663f17d8517d9c7b07724e,2e+19,0
0x7b27c6f54593cca3ac984ec89601b91217e0cb17,2e+19,0
0xbd5fe4e32d9aa8e67d5c4160f311bbc3b1514959,2e+19,0
0x166c52e49c57c18b4b7766b744e23d9b5a9498f9,2e+19,0
0x1736437da31b03084c8f30ce139c83e8a3e35315,2e+19,0
0x77ba2d575d877a4a30344f5c8c1956a2eed2831a,2e+19,0
0xf0ff8aeb12ed10f9764d7eb6ababd5b444b5fb67,2e+19,0
0x16d73c46410bfeb588b50e31f08c485c0336563f,2e+19,0
0x39d735790f535bc573a3c7433e656458827c0739,2e+19,0
0x8a333bb2c907ed8a51d2105f6db5ad4625d959fe,2e+19,0
0x32184ac17c2eb86da8528111e786108ad2c66f78,2e+19,0
0xb5400cd85b7e90906de338bbb606be42d5ded72e,2e+19,0
0xebe93c20fef812855755e9c30b6f04edf4d8df6b,2e+19,0
0x1ba2dc7041d785387fee89bfa914ba7d40b1d6c1,2e+19,0
0xc03998707140dbd082ebe6c24db5011fdb6cab95,2e+19,0
0x00fb058ce6b7340a6be38787e5a4853838e03246,2e+19,0
0xf761596dd8305010e986620da99c425583fab55a,2e+19,0
0xabad4be885024e3ae077ecc2f4e0c99987336909,2e+19,0
0x2159aab1a99638a732e8cd1bce99598ef95ec113,2e+19,0
0x12d186cc81fe7260cd46648c6541e1cdea87cac9,2e+19,0
0x9dc454ddc6a7bf27d05a63db16758974b43a8a7e,2e+19,0
0xb3f46a6be409820ebcc5e2e80f309939e4e22b00,2e+19,0
0x4920c061d9c231156ab471cd31f75ef286fdcbbe,2e+19,0
0x8e26f42b1df4de45041d5c1afb723b230a7b83a4,2e+19,0
0x8e92fc3036e482372cb73c9de2c59dd73c310466,2e+19,0
0xc21165082c749d2d78de91cc60cd1d511014baf9,2e+19,0
0xfcc4766edb9557f360487c4cd4a741ed891d31b8,2e+19,0
0xf2fc3ac891443f73b11e2a04e4447071450c65dd,2e+19,0
0xd449f4236c98044f6b1ea8a97c2f724ebd534450,2e+19,0
0x79d554b5869346576b61d937cacea9c9cac1f854,2e+19,0
0xeff9da89d8ae67eb5d03c520bdffe6f99e238992,2e+19,0
0xf2172ec80f1153949da52754ba2a8b03cd238e6c,2e+19,0
0xe8af4248605e795a1895dd97e637c8e2c90bd7ae,2e+19,0
0xbfa4cbd90e76ab54ad588f0cc25645a09449c549,2e+19,0
0x243ba950d0bb0f217dba498198a94e1d0419854f,2e+19,0
0xa608dff13ecdf9f5b8a3ba9440934a338a1f9c08,2e+19,0
0x3482681998a3c1bbfd720a7808964a1be9774cb2,2e+19,0
0x096066ca50c5d0da938d449c6eac34b59a72d75f,2e+19,0
0xdf1aefffa2dabe79cc2a2ea4a0ada89bf165064a,2e+19,0
0x4b09c1c1c60e23cf19f626954669b9a7a63bc51b,2e+19,0
0x6197dcd8dcca8324c6bbbb233457a85e750a13be,2e+19,0
0xbf31c842f9a895f9afb3c24fc815c6a78145f8cf,2e+19,0
0x2e098cd1e66d72bfbfc794cf67a2743df511fdf5,2e+19,0
0xd55b2650064dcc4aa77ed9640de6d3d766f5a30a,2e+19,0
0xfe68287769f30b829c252558d318ed4585082f18,2e+19,0
0xde9f6dd718c6a93cf3b1d5130b53d1fa7b7d09ba,2e+19,0
0xf2e95bba94f7aa91e703478171d1a86033887880,2e+19,0
0xa7078fc83d57f8c2c6c723aceb05b81d9fd35189,2e+19,0
0xfdf0aacd7c17d6f644a4ba89d785374e38c57969,2e+19,0
0x5b8e41fd200b5b7cacbfcb8d78deaa01eb6153b1,2e+19,0
0x923847c5d285ac02c42ae17f069dd399ef21a98a,2e+19,0
0x7fa3190cf08bd57857c2e7e856870fbc0ef41b0a,2e+19,0
0x86520ca34626a58d791f1a9da28045817520997c,2e+19,0
0xaf104fbf392feac9e319e2c89ea9ed74af6743d7,2e+19,0
0x473178e7424f9bb09e688bf77f08f5e5f0575aba,2e+19,0
0xd56e6207a8f8caba6e93396ed104cdcebdca8d3f,2e+19,0
0x67446bcb4a9779f7aa2a2054d39b7563f595d32e,2e+19,0
0xc07625d3533c1661e7d23c90882ecbd161b25a6b,2e+19,0
0xb62e56c6c35de2c66077cb46fc4d99799188821b,2e+19,0
0xa6cfa889666f72504e4cec9901a97eadfbe4bfc5,2e+19,0
0x6335829e6798879c48d58bb92f90b5dbed83462b,2e+19,0
0x0bee9bb609c4741654c47b13d9d4f1f7c006bfd6,2e+19,0
0x7c100fe27eb1d44798565ca20ea7327c3de3fe1a,2e+19,0
0x9ef07ccba303702ae340bda446689b794ac3aae4,2e+19,0
0xd15641aa124e57e2a51a1bda33fdbdf96dc7050c,2e+19,0
0xf84f0a3d0f635c85823b627a26534520faa97f09,2e+19,0
0x719a62994a2635f59665100314a5c9c762ea199a,2e+19,0
0xb80baaf629faac0612331107fabdc148e5c32219,2e+19,0
0x4f572b608323b2f69f7b9422212c29bcceceb4da,2e+19,0
0x3752a053a376c1a06420d2ed97796eeed42976c2,2e+19,0
0x1a9500bda9707500978f8b674e8e3c0b888221dc,2e+19,0
0x8256908fd4eb6ce4348f90aed239a2abe12d9de7,2e+19,0
0x90aa99b2e80cee83f218f4ca1a7fe0b5002275fd,2e+19,0
0xdb9e7d946adc533278f51018f8d3e955e795a170,2e+19,0
0x46d11c61645d1a6fbf4adc0d11b578d90e55490b,2e+19,0
0x929e633f4f44c59ea06e64bbe40c60f62ce7f552,2e+19,0
0x83f550b4b08a7e807a712d6a62b49fa36147b6fa,2e+19,0
0x5405d6e58ba0166742be57664e13d37569c77863,2e+19,0
0x4b5dc16402ef838f3d9743ca5ed0122654a33492,2e+19,0
0x01df484d920a589c33a534da824c91563ef834b7,2e+19,0
0xfff2ea97bbd9e6285b406bd7e5bda7088b357060,2e+19,0
0x57426951228a86446a1d40bf88784e1bfd560ac7,2e+19,0
0x11aa091a6c7d9caf0ef29f752ae763cf6fb87bbe,2e+19,0
0x76752954ca01ff3dc3021fa5423f2c93d91931c4,2e+19,0
0x305018ec86b0d4a968d0ef1da3ab7c9021a10dc6,2e+19,0
0x84c5d8357c32e27acabe5fd3055187f767b4f1eb,2e+19,0
0x97c2f44ac36ef70dd7e8b3a014033067d5884135,2e+19,0
0xa24385e8c7b99031f3094f464dcc2b69b49035d4,2e+19,0
0x8f91e7568643265ad55f253bd2c0ac2d1061b254,2e+19,0
0x8680a9d5f33438b0f232633de6ac1966fa59050c,2e+19,0
0x05d00685b9024c9069be238ae26b568faf1d95ac,2e+19,0
0x4cffd423864db1d50368bbecb39fbd0b7f90cd14,2e+19,0
0xfbfb529666351666489d23b1323ef75b245e1eef,2e+19,0
0x36c8a8439c2307103b757a095d6d2ef0d7dbbc79,2e+19,0
0x77e8afd76f3a6334501c4f026c81be773c92b793,2e+19,0
0x9be111606ed05db47ecd063694ffec465ccafe68,2e+19,0
0x240278fbdfa00d8c870fb8276c65e9d10122c632,2e+19,0
0xc265940629c7b85b6c9a260ea0e70c53935c2f1d,2e+19,0
0x2da8a1054657592510f5de866c5fe657d2345158,2e+19,0
0xf00944bf2fa2805dd4dc4edbd92c8a75d470c784,2e+19,0
0xdea1d88e2e02a70a539cc27fa0ecdeba4529e5be,2e+19,0
0xe5237ce30b72fcf3e17b87a62aab03b3dbdb79ef,2e+19,0
